,game_id,week,season_type,game_date,posteam,defteam,home_team,away_team,qtr,down,ydstogo,yardline_100,quarter_seconds_remaining,game_seconds_remaining,score_differential,play_id,play_type,desc,shotgun,no_huddle,qb_dropback,qb_scramble,pass_attempt,complete_pass,incomplete_pass,passer_player_name,receiver_player_name,receiver_player_id,passing_yards,air_yards,yards_after_catch,pass_location,pass_length,interception,sack,touchdown,pass_touchdown,rush_attempt,rushing_yards,rush_touchdown,run_location,run_gap,rusher_player_name,rusher_player_id,epa,wpa,success,cpoe,first_down,xyac_epa,xyac_mean_yardage,fumble,fumble_lost,penalty,is_play_action
16699,2025_07_HOU_SEA,7,REG,2025-10-20,SEA,HOU,SEA,HOU,4.0,3.0,7.0,91.0,291.0,291.0,15.0,4714.0,pass,(4:51) (Shotgun) 14-S.Darnold sacked at SEA 1 for -8 yards (96-D.Autry).,1.0,0.0,1.0,0.0,1.0,0.0,0.0,S.Darnold,,,,,,,,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,-1.5011924321297556,-0.046925127506256104,0.0,,0.0,,,0.0,0.0,0.0,0
16713,2025_07_HOU_SEA,7,REG,2025-10-20,SEA,HOU,SEA,HOU,4.0,1.0,10.0,72.0,118.0,118.0,8.0,5036.0,run,(1:58) 26-Z.Charbonnet up the middle to SEA 31 for 3 yards (90-S.Rankins; 55-D.Hunter).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,middle,,Z.Charbonnet,00-0039165,-0.4363096001325175,-0.0032420754432678223,0.0,,0.0,,,0.0,0.0,0.0,0
16715,2025_07_HOU_SEA,7,REG,2025-10-20,SEA,HOU,SEA,HOU,4.0,2.0,7.0,69.0,113.0,113.0,8.0,5072.0,run,(1:53) 26-Z.Charbonnet up the middle to SEA 35 for 4 yards (55-D.Hunter).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,middle,,Z.Charbonnet,00-0039165,-0.18184288078919053,0.009663283824920654,0.0,,0.0,,,0.0,0.0,0.0,0
16716,2025_07_HOU_SEA,7,REG,2025-10-20,SEA,HOU,SEA,HOU,4.0,3.0,3.0,65.0,70.0,70.0,8.0,5101.0,run,"(1:10) 26-Z.Charbonnet right guard to SEA 34 for -1 yards (45-E.Speed, 5-J.Pitre). PENALTY on HOU-98-T.Settle, Unnecessary Roughness, 15 yards, enforced at SEA 34.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,right,guard,Z.Charbonnet,00-0039165,-0.2655766368843615,0.0031580328941345215,0.0,,1.0,,,0.0,0.0,1.0,0
22838,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,1.0,10.0,90.0,671.0,3371.0,0.0,268.0,run,(11:11) 9-K.Walker right end to SEA 16 for 6 yards (39-J.Reaves; 23-T.Amos).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,6.0,0.0,right,end,K.Walker,00-0038134,0.27996936067938805,0.00040844082832336426,1.0,,0.0,,,0.0,0.0,0.0,0
22839,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,2.0,4.0,84.0,640.0,3340.0,0.0,302.0,pass,"(10:40) (No Huddle, Shotgun) 14-S.Darnold pass short middle to 15-T.Horton to SEA 29 for 13 yards (23-T.Amos).",1.0,1.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,T.Horton,00-0040648,13.0,7.0,6.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0983568518422544,0.023937612771987915,1.0,24.331551790237427,1.0,0.3630005220445406,4.297007760462293,0.0,0.0,0.0,0
22840,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,1.0,10.0,71.0,608.0,3308.0,0.0,327.0,run,(10:08) 11-J.Smith-Njigba right end pushed ob at SEA 40 for 11 yards (39-J.Reaves).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,11.0,0.0,right,end,J.Smith-Njigba,00-0038543,0.6322834610473365,0.026614248752593994,1.0,,1.0,,,0.0,0.0,0.0,0
22842,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,1.0,25.0,75.0,547.0,3247.0,0.0,395.0,pass,(9:07) (Shotgun) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to SEA 38 for 13 yards (54-B.Wagner; 4-F.Luvu).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,13.0,12.0,1.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.3765515801496804,0.01635482907295227,1.0,23.602014780044556,0.0,0.5221574277021162,4.080863180570304,0.0,0.0,0.0,0
22844,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,2.0,17.0,67.0,481.0,3181.0,0.0,444.0,pass,(8:01) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 47 for 14 yards (39-J.Reaves; 4-F.Luvu).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,14.0,4.0,10.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.9577069797087461,0.00896298885345459,1.0,20.538043975830078,0.0,0.6841214927835088,4.575678549932491,0.0,0.0,0.0,0
22845,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,3.0,3.0,53.0,436.0,3136.0,0.0,474.0,pass,"(7:16) (Shotgun) 14-S.Darnold pass short middle to 88-A.Barner to WAS 45 for 8 yards (4-F.Luvu). FUMBLES (4-F.Luvu), and recovers at WAS 44.",1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,9.0,3.0,6.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.440144809661433,0.05436965823173523,1.0,29.000037908554077,1.0,0.32575050672835526,5.628487912283163,1.0,0.0,0.0,0
22846,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,1.0,10.0,44.0,400.0,3100.0,0.0,499.0,run,(6:40) 9-K.Walker left end pushed ob at WAS 32 for 12 yards (54-B.Wagner).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,12.0,0.0,left,end,K.Walker,00-0038134,0.8654260395560414,0.052815794944763184,1.0,,1.0,,,0.0,0.0,0.0,0
22847,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,1.0,10.0,32.0,364.0,3064.0,0.0,531.0,run,(6:04) 9-K.Walker right guard to WAS 26 for 6 yards (4-F.Luvu).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,6.0,0.0,right,guard,K.Walker,00-0038134,0.3061731191119179,0.008718252182006836,1.0,,0.0,,,0.0,0.0,0.0,0
22848,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,2.0,4.0,26.0,326.0,3026.0,0.0,553.0,run,(5:26) 9-K.Walker right tackle to WAS 23 for 3 yards (97-E.Goldman; 58-J.Magee).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,right,tackle,K.Walker,00-0038134,-0.038472902961075306,-0.009925425052642822,0.0,,0.0,,,0.0,0.0,0.0,0
22850,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,3.0,5.0,27.0,275.0,2975.0,0.0,599.0,pass,(4:35) (Shotgun) 14-S.Darnold pass short middle to 9-K.Walker to WAS 13 for 14 yards (20-Q.Martin).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,K.Walker,00-0038134,14.0,2.0,12.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.7323412622790784,0.04608076810836792,1.0,24.328988790512085,1.0,1.8253497174735154,5.4753044630924705,0.0,0.0,0.0,0
22852,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,1.0,3.0,3.0,228.0,2928.0,0.0,658.0,run,"(3:48) 9-K.Walker left guard to WAS 4 for -1 yards (39-J.Reaves, 2-M.Lattimore).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,left,guard,K.Walker,00-0038134,-0.6030962344375439,-0.020278871059417725,0.0,,0.0,,,0.0,0.0,0.0,0
22853,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,1.0,2.0,4.0,4.0,189.0,2889.0,0.0,682.0,pass,"(3:09) 14-S.Darnold pass short left to 15-T.Horton for 4 yards, TOUCHDOWN. Penalty on WAS-2-M.Lattimore, Defensive Pass Interference, declined.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,T.Horton,00-0040648,4.0,4.0,0.0,left,short,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,1.52488083060598,0.04566761537017594,1.0,56.85372352600098,1.0,,,0.0,0.0,0.0,1
22868,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,60.0,769.0,2569.0,7.0,1094.0,pass,(12:49) 14-S.Darnold pass short left to 11-J.Smith-Njigba pushed ob at WAS 43 for 17 yards (23-T.Amos).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,17.0,14.0,3.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0034756907261908,0.015879333019256592,1.0,39.195722341537476,1.0,0.22220893466981484,3.3189844356966205,0.0,0.0,0.0,1
22869,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,43.0,737.0,2537.0,7.0,1131.0,run,(12:17) 26-Z.Charbonnet left guard to WAS 43 for no gain (97-E.Goldman).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,left,guard,Z.Charbonnet,00-0039165,-0.46698170993477106,-0.011938154697418213,0.0,,0.0,,,0.0,0.0,0.0,0
22870,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,2.0,10.0,43.0,696.0,2496.0,7.0,1153.0,pass,(11:36) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to WAS 36 for 7 yards (2-M.Lattimore; 58-J.Magee).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,7.0,4.0,3.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.31510605721268803,-0.00428539514541626,1.0,23.371165990829468,0.0,0.7908456781073987,3.9651645960402675,0.0,0.0,0.0,0
22871,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,3.0,3.0,36.0,651.0,2451.0,7.0,1178.0,run,(10:51) 26-Z.Charbonnet up the middle to WAS 27 for 9 yards (20-Q.Martin). WAS-20-Q.Martin was injured during the play.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,middle,,Z.Charbonnet,00-0039165,1.4023736807284877,0.031317830085754395,1.0,,1.0,,,0.0,0.0,0.0,0
22872,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,27.0,616.0,2416.0,7.0,1205.0,run,(10:16) (Shotgun) 26-Z.Charbonnet left guard to WAS 21 for 6 yards (94-D.Payne; 23-T.Amos).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,6.0,0.0,left,guard,Z.Charbonnet,00-0039165,0.2378272592322901,0.005202829837799072,1.0,,0.0,,,0.0,0.0,0.0,0
22873,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,2.0,4.0,21.0,581.0,2381.0,7.0,1246.0,run,"(9:41) 26-Z.Charbonnet left end to WAS 25 for -4 yards (54-B.Wagner, 39-J.Reaves).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,left,end,Z.Charbonnet,00-0039165,-1.1958287984598428,-0.016397476196289062,0.0,,0.0,,,0.0,0.0,0.0,0
22874,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,3.0,8.0,25.0,537.0,2337.0,7.0,1268.0,pass,"(8:57) (Shotgun) 14-S.Darnold pass deep right to 15-T.Horton for 25 yards, TOUCHDOWN. ** Injury Update: WAS-20-Q.Martin has returned to the game.",1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,T.Horton,00-0040648,25.0,25.0,0.0,right,deep,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,3.8799765516305342,0.06844152629286282,1.0,72.18897044658661,1.0,,,0.0,0.0,0.0,0
22877,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,26.0,526.0,2326.0,14.0,1369.0,pass,"(8:46) 14-S.Darnold pass deep left to 18-E.Arroyo for 26 yards, TOUCHDOWN.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,E.Arroyo,00-0040739,26.0,23.0,3.0,left,deep,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,2.8458057696698233,0.016685314127269146,1.0,68.86410117149353,1.0,0.9662008837285918,2.082004216761561,0.0,0.0,0.0,1
22885,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,87.0,404.0,2204.0,21.0,1555.0,pass,(6:44) 14-S.Darnold pass short right to 9-K.Walker to SEA 18 for 5 yards (58-J.Magee; 94-D.Payne).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,K.Walker,00-0038134,5.0,0.0,5.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.012539385817945004,0.0018895268440246582,0.0,25.05301833152771,0.0,0.7234029188518657,6.8595813914289465,0.0,0.0,0.0,1
22886,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,2.0,5.0,82.0,362.0,2162.0,21.0,1587.0,run,(6:02) 9-K.Walker right end to SEA 18 for no gain (58-J.Magee).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,right,end,K.Walker,00-0038134,-0.6881934464909136,-0.007937788963317871,0.0,,0.0,,,0.0,0.0,0.0,0
22887,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,3.0,5.0,82.0,318.0,2118.0,21.0,1614.0,pass,(5:18) (Shotgun) 14-S.Darnold pass short right to 11-J.Smith-Njigba to SEA 40 for 22 yards (4-F.Luvu).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,22.0,8.0,14.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,2.340497455210425,0.02804887294769287,1.0,38.78709673881531,1.0,0.25400969482650804,3.5618551805164316,0.0,0.0,0.0,0
22888,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,60.0,284.0,2084.0,21.0,1639.0,pass,"(4:44) (No Huddle) 14-S.Darnold pass deep right to 82-C.White for 60 yards, TOUCHDOWN. ** Injury Update: WAS-23-T.Amos has returned to the game.",0.0,1.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.White,00-0035891,60.0,18.0,42.0,right,deep,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,5.195014553959481,0.03871539046007333,1.0,42.480361461639404,1.0,0.31011771162358137,4.484118978318293,0.0,0.0,0.0,1
22904,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,76.0,49.0,1849.0,21.0,2008.0,pass,(:49) (Shotgun) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to SEA 44 for 20 yards (25-D.Savage).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,20.0,11.0,9.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.7604254456236959,0.012948215007781982,1.0,27.251768112182617,1.0,0.3055420922943519,4.411014635043102,0.0,0.0,0.0,0
22905,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,1.0,10.0,56.0,28.0,1828.0,21.0,2033.0,pass,"(:28) (No Huddle, Shotgun) 14-S.Darnold pass short right to 88-A.Barner to WAS 49 for 7 yards (0-M.Sainristil).",1.0,1.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,7.0,4.0,3.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.10674072639085352,-0.007978081703186035,1.0,22.928965091705322,0.0,0.34249110462176396,4.350186501178541,0.0,0.0,0.0,0
22907,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,2.0,2.0,3.0,49.0,20.0,1820.0,21.0,2058.0,pass,"(:20) (Shotgun) 14-S.Darnold pass deep right to 11-J.Smith-Njigba pushed ob at WAS 23 for 26 yards (31-J.Jones). The Replay Official reviewed the runner was out of bounds ruling, and the play was REVERSED. (Shotgun) 14-S.Darnold pass deep right to 11-J.Smith-Njigba to WAS 23 for 26 yards (31-J.Jones).",1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,26.0,19.0,7.0,right,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.329010943000144,0.0065926313400268555,1.0,48.57337474822998,1.0,0.4309483455469094,5.587427537131589,0.0,0.0,0.0,0
22912,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,1.0,10.0,81.0,895.0,1795.0,24.0,2219.0,run,(14:55) 9-K.Walker left end to SEA 20 for 1 yard (55-J.Martin; 99-J.Kinlaw).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,left,end,K.Walker,00-0038134,-0.4999431553296745,-0.00034052133560180664,0.0,,0.0,,,0.0,0.0,0.0,0
22913,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,2.0,9.0,80.0,854.0,1754.0,24.0,2241.0,pass,(14:14) (Shotgun) 14-S.Darnold pass short middle to 88-A.Barner to SEA 28 for 8 yards (54-B.Wagner; 4-F.Luvu).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,8.0,6.0,2.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.9454492148943245,0.0016762018203735352,1.0,22.14111089706421,0.0,0.8348270386689995,4.1838593906286405,0.0,0.0,0.0,0
22914,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,3.0,1.0,72.0,813.0,1713.0,24.0,2271.0,pass,(13:33) 14-S.Darnold pass incomplete short right to 11-J.Smith-Njigba (2-M.Lattimore).,0.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,J.Smith-Njigba,00-0038543,,12.0,,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-1.858030830975622,-0.0008582472801208496,0.0,-60.16387343406677,0.0,0.3277447396203932,4.369039045835962,0.0,0.0,0.0,0
22923,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,1.0,10.0,60.0,643.0,1543.0,24.0,2503.0,run,(10:43) 9-K.Walker left tackle to SEA 40 for no gain (98-S.Day).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,left,tackle,K.Walker,00-0038134,-0.9481946171727031,-0.001833200454711914,0.0,,0.0,,,0.0,0.0,0.0,0
22925,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,2.0,10.0,60.0,600.0,1500.0,24.0,2525.0,pass,(10:00) (Shotgun) 14-S.Darnold pass short right to 15-T.Horton to SEA 46 for 6 yards (23-T.Amos).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,T.Horton,00-0040648,6.0,6.0,0.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.017281264765188098,8.219480514526367e-05,1.0,24.44828748703003,0.0,0.7056321695640877,3.5728159309801413,0.0,0.0,0.0,0
22926,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,3.0,4.0,54.0,557.0,1457.0,24.0,2557.0,pass,(9:17) (Shotgun) 14-S.Darnold pass short middle intended for 82-C.White INTERCEPTED by 0-M.Sainristil at WAS 47. 0-M.Sainristil to WAS 47 for no gain (82-C.White).,1.0,0.0,1.0,0.0,1.0,0.0,0.0,S.Darnold,C.White,00-0035891,,7.0,,middle,short,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,-3.977893604664132,-0.009811066091060638,0.0,-70.31697630882263,0.0,0.2865064941619495,4.418054130510427,0.0,0.0,0.0,0
22936,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,1.0,10.0,60.0,341.0,1241.0,24.0,2799.0,run,(5:41) 26-Z.Charbonnet right guard to SEA 46 for 6 yards (54-B.Wagner).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,6.0,0.0,right,guard,Z.Charbonnet,00-0039165,0.4102158530149609,-0.00021463632583618164,1.0,,0.0,,,0.0,0.0,0.0,0
22937,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,2.0,4.0,54.0,315.0,1215.0,24.0,2828.0,pass,"(5:15) (No Huddle, Shotgun) 14-S.Darnold pass short middle to 26-Z.Charbonnet to WAS 33 for 21 yards (20-Q.Martin) [52-P.Smith]. Penalty on WAS-0-M.Sainristil, Defensive Holding, declined.",1.0,1.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,Z.Charbonnet,00-0039165,21.0,5.0,16.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.4252406940795481,0.0009940266609191895,1.0,42.62818694114685,1.0,0.2836530387177848,4.408892547609867,0.0,0.0,0.0,0
22938,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,1.0,10.0,33.0,293.0,1193.0,24.0,2864.0,run,(4:53) 26-Z.Charbonnet left guard to WAS 31 for 2 yards (98-S.Day; 97-E.Goldman).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,left,guard,Z.Charbonnet,00-0039165,-0.310687308316119,-0.00037801265716552734,0.0,,0.0,,,0.0,0.0,0.0,0
22939,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,2.0,8.0,31.0,250.0,1150.0,24.0,2886.0,pass,(4:10) 14-S.Darnold pass short left to 18-E.Arroyo to WAS 28 for 3 yards (0-M.Sainristil; 31-J.Jones).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,E.Arroyo,00-0040739,3.0,0.0,3.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.13237156660761684,7.742643356323242e-05,0.0,29.145288467407227,0.0,1.0470813402579622,6.421707207162399,0.0,0.0,0.0,1
22940,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,3.0,5.0,28.0,206.0,1106.0,24.0,2921.0,pass,(3:26) (Shotgun) 14-S.Darnold pass short middle to 11-J.Smith-Njigba to WAS 18 for 10 yards (23-T.Amos).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,10.0,10.0,0.0,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.5448384277406149,0.0002048015594482422,1.0,34.987664222717285,1.0,0.2529080783953537,3.6570724628982134,0.0,0.0,0.0,0
22941,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,1.0,10.0,18.0,173.0,1073.0,24.0,2946.0,run,"(2:53) 9-K.Walker left guard to WAS 7 for 11 yards (31-J.Jones; 55-J.Martin). PENALTY on WAS-99-J.Kinlaw, Face Mask, 4 yards, enforced at WAS 7.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,11.0,0.0,left,guard,K.Walker,00-0038134,1.3570117397466674,-0.00012296438217163086,1.0,,1.0,,,0.0,0.0,1.0,0
22943,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,1.0,3.0,3.0,155.0,1055.0,24.0,2979.0,pass,(2:35) (Shotgun) 74-J.Jones reported in as eligible. 14-S.Darnold pass incomplete short right to 88-A.Barner (4-F.Luvu).,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,A.Barner,00-0039793,,3.0,,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.4100746350013651,-0.0001468062400817871,0.0,-45.28941512107849,0.0,,,0.0,0.0,0.0,0
22944,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,2.0,3.0,3.0,152.0,1052.0,24.0,3011.0,run,(2:32) 9-K.Walker up the middle to WAS 1 for 2 yards (4-F.Luvu).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,middle,,K.Walker,00-0038134,0.07176265685120597,0.00040262937545776367,1.0,,0.0,,,0.0,0.0,0.0,0
22945,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,3.0,3.0,1.0,1.0,115.0,1015.0,24.0,3033.0,run,"(1:55) Direct snap to 88-A.Barner. 88-A.Barner right guard for 1 yard, TOUCHDOWN.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,right,guard,A.Barner,00-0039793,1.2219056044123136,0.00043008204419914264,1.0,,1.0,,,0.0,0.0,0.0,0
22954,2025_09_SEA_WAS,9,REG,2025-11-02,SEA,WAS,WAS,SEA,4.0,1.0,10.0,86.0,894.0,894.0,31.0,3258.0,run,(14:54) 26-Z.Charbonnet left guard to SEA 18 for 4 yards (39-J.Reaves; 54-B.Wagner).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,left,guard,Z.Charbonnet,00-0039165,-0.14867079118266702,-3.165006637573242e-05,0.0,,0.0,,,0.0,0.0,0.0,0
